,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ESP-La Liga,2223,Villarreal,Alberto Moreno,ESP,DF,30,1992,14.4,0,15,3,20.0,1.04,0.21,0.0,0.0,20.7,2,0,0,0.9,0.9,0.06,-0.9,-0.9
ESP-La Liga,2223,Villarreal,Alex Baena,ESP,"MF,FW",21,2001,21.6,6,62,22,35.5,2.87,1.02,0.1,0.27,22.6,3,0,0,3.9,3.9,0.06,2.1,2.1
ESP-La Liga,2223,Villarreal,Alfonso Pedraza,ESP,DF,26,1996,18.1,0,26,10,38.5,1.43,0.55,0.0,0.0,18.4,0,0,0,1.2,1.2,0.05,-1.2,-1.2
ESP-La Liga,2223,Villarreal,Arnaut Danjuma,NED,FW,25,1997,5.3,2,11,4,36.4,2.07,0.75,0.09,0.25,16.7,0,1,1,2.7,1.9,0.17,-0.7,-0.9
ESP-La Liga,2223,Villarreal,Aïssa Mandi,ALG,DF,30,1991,16.2,0,2,2,100.0,0.12,0.12,0.0,0.0,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Daniel Parejo,ESP,MF,33,1989,36.5,3,26,8,30.8,0.71,0.22,0.04,0.13,27.9,12,2,4,4.7,1.3,0.05,-1.7,-0.3
ESP-La Liga,2223,Villarreal,Diego Collado,ESP,FW,21,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Fernando Niño,ESP,"MF,FW",21,2000,0.2,0,1,0,0.0,4.09,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Filip Jørgensen,DEN,GK,20,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Francis Coquelin,FRA,MF,31,1991,8.3,1,7,1,14.3,0.84,0.12,0.14,1.0,15.5,0,0,0,1.0,1.0,0.14,0.0,0.0
ESP-La Liga,2223,Villarreal,Gerard Moreno,ESP,FW,30,1992,13.7,7,41,19,46.3,3.0,1.39,0.15,0.32,15.8,0,1,2,9.0,7.5,0.19,-2.0,-1.5
ESP-La Liga,2223,Villarreal,Gerónimo Rulli,ARG,GK,30,1992,14.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Giovani Lo Celso,ARG,"MF,FW",26,1996,12.5,2,30,7,23.3,2.4,0.56,0.07,0.29,19.8,3,0,0,2.4,2.4,0.08,-0.4,-0.4
ESP-La Liga,2223,Villarreal,Haissem Hassan,FRA,"FW,MF",20,2002,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Johan Mojica,COL,DF,29,1992,7.1,0,2,1,50.0,0.28,0.14,0.0,0.0,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Jorge Cuenca,ESP,DF,22,1999,5.6,0,4,0,0.0,0.71,0.0,0.0,,10.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
ESP-La Liga,2223,Villarreal,José Luis Morales,ESP,"FW,MF",35,1987,13.5,7,41,21,51.2,3.05,1.56,0.17,0.33,14.7,0,0,0,6.5,6.5,0.17,0.5,0.5
ESP-La Liga,2223,Villarreal,Juan Foyth,ARG,DF,24,1998,21.8,1,14,4,28.6,0.64,0.18,0.07,0.25,13.7,0,0,0,1.1,1.1,0.08,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Kiko Femenía,ESP,DF,31,1991,12.6,0,2,0,0.0,0.16,0.0,0.0,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Mamadou Fall,SEN,DF,19,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Manu Morlanes,ESP,MF,23,1999,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Manu Trigueros,ESP,MF,30,1991,9.2,0,8,2,25.0,0.87,0.22,0.0,0.0,24.4,1,0,0,0.4,0.4,0.05,-0.4,-0.4
ESP-La Liga,2223,Villarreal,Nicolas Jackson,SEN,FW,21,2001,17.8,12,41,23,56.1,2.31,1.3,0.29,0.52,13.4,0,0,0,7.8,7.8,0.19,4.2,4.2
ESP-La Liga,2223,Villarreal,Pascu,ESP,"DF,FW",19,2003,0.1,1,1,1,100.0,9.0,9.0,1.0,1.0,18.0,0,0,0,0.1,0.1,0.14,0.9,0.9
ESP-La Liga,2223,Villarreal,Pau Torres,ESP,DF,25,1997,33.9,1,12,5,41.7,0.35,0.15,0.08,0.2,9.5,0,0,0,2.4,2.4,0.2,-1.4,-1.4
ESP-La Liga,2223,Villarreal,Pepe Reina,ESP,GK,39,1982,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Villarreal,Ramón Terrats,ESP,MF,21,2000,9.1,1,15,6,40.0,1.65,0.66,0.07,0.17,24.3,0,0,0,0.9,0.9,0.06,0.1,0.1
ESP-La Liga,2223,Villarreal,Raúl Albiol,ESP,DF,36,1985,23.5,0,2,1,50.0,0.08,0.04,0.0,0.0,25.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ESP-La Liga,2223,Villarreal,Samuel Chukwueze,NGA,"FW,MF",23,1999,26.0,6,60,17,28.3,2.31,0.65,0.1,0.35,17.4,0,0,0,6.5,6.5,0.11,-0.5,-0.5
ESP-La Liga,2223,Villarreal,Yeremi Pino,ESP,"FW,MF",19,2002,27.2,4,50,19,38.0,1.84,0.7,0.08,0.21,13.2,0,0,0,8.0,8.0,0.16,-4.0,-4.0
ESP-La Liga,2223,Villarreal,Étienne Capoue,FRA,MF,34,1988,21.7,3,26,12,46.2,1.2,0.55,0.12,0.25,20.9,1,0,0,2.6,2.6,0.11,0.4,0.4
